userId,reviews
60768,1
60769,1
60770,2
60771,1
60772,1
60773,2
60774,1
60775,1
60776,1
60777,1
60778,1
60779,1
60780,1
60781,1
60782,1
60783,1
60784,1
60785,1
60786,1
60787,3
60788,2
60789,1
60790,1
60791,1
60792,1
60793,1
60794,1
60795,1
60796,1
60797,1
60798,1
60799,1
60800,2
60801,1
60802,1
60803,1
60804,2
60805,1
60806,1
60807,1
60808,1
60809,1
60810,1
60811,1
60812,1
60813,1
60814,1
60815,1
60816,1
60817,1
60818,1
60819,1
60820,1
60821,2
60822,1
60823,2
60824,1
60825,1
60826,1
60827,1
60828,1
60829,1
60830,1
60831,2
60832,1
60833,1
60834,1
60835,1
60836,1
60837,1
60838,1
60839,1
60840,1
60841,1
60842,1
60843,1
60844,1
60845,1
60846,1
60847,1
60848,1
60849,1
60850,2
60851,1
60852,1
60853,3
60854,1
60855,1
60856,1
60857,1
60858,1
60859,1
60860,1
60861,1
60862,1
60863,2
60864,1
60865,1
60866,1
60867,1
60868,1
60869,1
60870,1
60871,1
60872,1
60873,1
60874,1
60875,1
60876,1
60877,1
60878,1
60879,1
60880,1
60881,1
60882,1
60883,1
60884,1
60885,1
60886,1
60887,1
60888,1
60889,1
60890,2
60891,1
60892,1
60893,1
60894,1
60895,1
60896,1
60897,1
60898,1
60899,1
60900,1
60901,1
60902,1
60903,2
60904,1
60905,1
60906,1
60907,1
60908,1
60909,1
60910,1
60911,2
60912,1
60913,1
60914,1
60915,1
60916,1
60917,1
60918,2
60919,2
60920,2
60921,1
60922,1
60923,2
60924,1
60925,1
60926,1
60927,2
60928,1
60929,1
60930,1
60931,1
60932,2
60933,1
60934,1
60935,1
60936,1
60937,1
60938,3
60939,1
60940,1
60941,2
60942,1
60943,1
60944,1
60945,1
60946,1
60947,1
60948,1
60949,4
60950,1
60951,1
60952,2
60953,1
60954,1
60955,1
60956,1
60957,1
60958,1
60959,1
60960,1
60961,1
60962,1
60963,1
60964,1
60965,1
60966,1
60967,2
60968,1
60969,1
60970,1
60971,1
60972,1
60973,1
60974,1
60975,1
60976,1
60977,1
60978,1
60979,1
60980,1
60981,1
60982,1
60983,1
60984,2
60985,1
60986,1
60987,1
60988,1
60989,1
60990,1
60991,1
60992,1
60993,2
60994,1
60995,1
60996,1
60997,4
60998,1
60999,1
61000,1
61001,1
61002,2
61003,1
61004,1
61005,3
61006,1
61007,1
61008,1
61009,2
61010,1
61011,1
61012,1
61013,1
61014,1
61015,1
61016,1
61017,1
61018,1
61019,1
61020,1
61021,1
61022,1
61023,1
61024,1
61025,1
61026,1
61027,1
61028,1
61029,1
61030,1
61031,1
61032,1
61033,1
61034,1
61035,1
61036,3
61037,1
61038,1
61039,1
61040,1
61041,1
61042,2
61043,1
61044,1
61045,1
61046,1
61047,1
61048,1
61049,1
61050,1
61051,1
61052,1
61053,1
61054,1
61055,1
61056,1
61057,1
61058,1
61059,1
61060,2
61061,1
61062,1
61063,1
61064,1
61065,1
61066,3
61067,1
61068,1
61069,1
61070,1
61071,1
61072,1
61073,1
61074,1
61075,1
61076,2
61077,3
61078,1
61079,1
61080,1
61081,1
61082,1
61083,1
61084,1
61085,1
61086,3
61087,1
61088,1
61089,1
61090,1
61091,1
61092,1
61093,3
61094,1
61095,2
61096,1
61097,2
61098,1
61099,1
61100,1
61101,1
61102,1
61103,1
61104,1
61105,1
61106,1
61107,1
61108,1
61109,2
61110,1
61111,1
61112,2
61113,1
61114,1
61115,1
61116,2
61117,1
61118,1
61119,2
61120,1
61121,1
61122,1
61123,1
61124,1
61125,2
61126,1
61127,2
61128,1
61129,1
61130,1
61131,1
61132,1
61133,2
61134,1
61135,1
61136,1
61137,1
61138,1
61139,1
61140,1
61141,1
61142,1
61143,1
61144,1
61145,1
61146,1
61147,2
61148,1
61149,1
61150,1
61151,2
61152,2
61153,1
61154,2
61155,1
61156,1
61157,1
61158,1
61159,1
61160,1
61161,1
61162,1
61163,1
61164,1
61165,1
61166,1
61167,1
61168,1
61169,1
61170,3
61171,1
61172,2
61173,1
61174,1
61175,1
61176,1
61177,2
61178,1
61179,1
61180,1
61181,1
61182,1
61183,1
61184,1
61185,1
61186,1
61187,1
61188,1
61189,1
61190,2
61191,1
61192,1
61193,1
61194,1
61195,1
61196,1
61197,1
61198,1
61199,1
61200,1
61201,2
61202,1
61203,1
61204,1
61205,1
61206,3
61207,1
61208,1
61209,1
61210,2
61211,1
61212,2
61213,1
61214,1
61215,1
61216,2
61217,1
61218,2
61219,1
61220,1
61221,1
61222,1
61223,1
61224,2
61225,1
61226,1
61227,1
61228,2
61229,2
61230,1
61231,1
61232,1
61233,1
61234,1
61235,1
61236,1
61237,1
61238,1
61239,2
61240,1
61241,1
61242,2
61243,1
61244,1
61245,1
61246,1
61247,1
61248,1
61249,1
61250,1
61251,1
61252,1
61253,1
61254,1
61255,1
61256,1
61257,1
61258,1
61259,1
61260,1
61261,1
61262,1
61263,1
61264,1
61265,1
61266,1
61267,1
61268,1
61269,1
61270,1
61271,1
61272,1
61273,1
61274,2
61275,1
61276,1
61277,1
61278,1
61279,1
61280,1
61281,4
61282,2
61283,1
61284,3
61285,1
61286,1
61287,1
61288,1
61289,1
61290,1
61291,1
61292,2
61293,3
61294,1
61295,1
61296,1
61297,1
61298,2
61299,1
61300,1
61301,1
61302,2
61303,1
61304,1
61305,1
61306,1
61307,1
61308,1
61309,1
61310,1
61311,1
61312,1
61313,2
61314,3
61315,1
61316,1
61317,1
61318,1
61319,1
61320,1
61321,1
61322,1
61323,1
61324,1
61325,2
61326,1
61327,1
61328,1
61329,1
61330,1
61331,1
61332,2
61333,1
61334,2
61335,1
61336,1
61337,1
61338,1
61339,1
61340,2
61341,1
61342,1
61343,1
61344,2
61345,1
61346,1
61347,2
61348,2
61349,2
61350,2
61351,2
61352,1
61353,1
61354,1
61355,1
61356,1
61357,1
61358,1
61359,1
61360,1
61361,1
61362,1
61363,1
61364,2
61365,1
61366,3
61367,1
61368,2
61369,1
61370,1
61371,1
61372,1
61373,1
61374,1
61375,2
61376,1
61377,1
61378,1
61379,1
61380,3
61381,1
61382,1
61383,1
61384,1
61385,1
61386,1
61387,1
61388,1
61389,1
61390,1
61391,2
61392,2
61393,1
61394,1
61395,1
61396,1
61397,1
61398,1
61399,1
61400,1
61401,2
61402,2
61403,2
61404,1
61405,1
61406,1
61407,1
61408,1
61409,1
61410,1
61411,1
61412,1
61413,1
61414,3
61415,1
61416,1
61417,1
61418,2
61419,1
61420,1
61421,1
61422,1
61423,1
61424,1
61425,1
61426,1
61427,2
61428,1
61429,1
61430,1
61431,1
61432,2
61433,1
61434,1
61435,1
61436,1
61437,1
61438,1
61439,1
61440,1
61441,1
61442,1
61443,2
61444,1
61445,2
61446,2
61447,1
61448,1
61449,1
61450,1
61451,3
61452,1
61453,2
61454,1
61455,1
61456,1
61457,1
61458,1
61459,1
61460,1
61461,1
61462,1
61463,1
61464,1
61465,1
61466,1
61467,1
61468,1
61469,1
61470,1
61471,2
61472,1
61473,1
61474,1
61475,1
61476,1
61477,1
61478,1
61479,1
61480,1
61481,1
61482,1
61483,1
61484,2
61485,2
61486,1
61487,2
61488,1
61489,3
61490,1
61491,1
61492,1
61493,1
61494,1
61495,1
61496,2
61497,1
61498,1
61499,1
61500,1
61501,1
61502,2
61503,1
61504,1
61505,4
61506,1
61507,2
61508,2
61509,1
61510,1
61511,1
61512,1
61513,2
61514,1
61515,1
61516,1
61517,3
61518,1
61519,1
61520,2
61521,1
61522,1
61523,1
61524,1
61525,1
61526,1
61527,1
61528,1
61529,1
61530,1
61531,3
61532,1
61533,1
61534,1
61535,1
61536,1
61537,1
61538,1
61539,1
61540,1
61541,1
61542,1
61543,1
61544,1
61545,1
61546,1
61547,2
61548,1
61549,2
61550,1
61551,2
61552,1
61553,1
61554,1
61555,1
61556,1
61557,1
61558,2
61559,1
61560,1
61561,1
61562,1
61563,1
61564,1
61565,1
61566,1
61567,1
61568,1
61569,1
61570,2
61571,1
61572,1
61573,1
61574,1
61575,1
61576,1
61577,2
61578,1
61579,1
61580,1
61581,2
61582,1
61583,1
61584,1
61585,1
61586,1
61587,1
61588,1
61589,2
61590,1
61591,1
61592,1
61593,1
61594,1
61595,1
61596,1
61597,1
61598,1
61599,1
61600,2
61601,1
61602,1
61603,1
61604,1
61605,1
61606,1
61607,1
61608,1
61609,1
61610,1
61611,1
61612,1
61613,1
61614,1
61615,1
61616,1
61617,1
61618,1
61619,1
61620,1
61621,1
61622,1
61623,1
61624,1
61625,1
61626,1
61627,1
61628,1
61629,1
61630,1
61631,1
61632,1
61633,1
61634,2
61635,1
61636,1
61637,1
61638,1
61639,1
61640,1
61641,1
61642,1
61643,1
61644,1
61645,2
61646,1
61647,2
61648,1
61649,1
61650,1
61651,1
61652,1
61653,1
61654,1
61655,1
61656,1
61657,1
61658,1
61659,1
61660,1
61661,2
61662,1
61663,2
61664,1
61665,1
61666,1
61667,1
61668,1
61669,1
61670,1
61671,2
61672,1
61673,2
61674,1
61675,1
61676,1
61677,1
61678,1
61679,2
61680,1
61681,3
61682,1
61683,1
61684,1
61685,1
61686,1
61687,1
61688,1
61689,1
61690,1
61691,1
61692,2
61693,1
61694,1
61695,1
61696,1
61697,1
61698,1
61699,1
61700,1
61701,1
61702,1
61703,1
61704,1
61705,1
61706,1
61707,1
61708,1
61709,1
61710,2
61711,2
61712,2
61713,1
61714,1
61715,1
61716,1
61717,1
61718,1
61719,1
61720,1
61721,1
61722,1
61723,1
61724,1
61725,1
61726,1
61727,1
61728,2
61729,1
61730,1
61731,1
61732,1
61733,1
61734,1
61735,1
61736,1
61737,1
61738,1
61739,1
61740,1
61741,1
61742,2
61743,2
61744,1
61745,1
61746,3
61747,1
61748,1
61749,1
61750,1
61751,1
61752,1
61753,1
61754,1
61755,1
61756,2
61757,1
61758,1
61759,1
61760,1
61761,1
61762,1
61763,2
61764,1
61765,1
61766,2
61767,1
61768,1
61769,1
61770,1
61771,1
61772,2
61773,1
61774,1
61775,1
61776,1
61777,1
61778,1
61779,1
61780,1
61781,1
61782,1
61783,2
61784,2
61785,1
61786,1
61787,1
61788,1
61789,2
61790,1
61791,2
61792,1
61793,2
61794,1
61795,1
61796,1
61797,1
61798,1
61799,1
61800,2
61801,1
61802,1
61803,1
61804,1
61805,1
61806,1
61807,1
61808,1
61809,1
61810,1
61811,1
61812,1
61813,1
61814,3
61815,1
61816,1
61817,1
61818,1
61819,2
61820,1
61821,1
61822,1
61823,3
61824,1
61825,1
61826,1
61827,1
61828,1
61829,1
61830,1
61831,1
61832,1
61833,1
61834,1
61835,1
61836,1
61837,1
61838,1
61839,1
61840,2
61841,1
61842,1
61843,1
61844,1
61845,1
61846,1
61847,1
61848,1
61849,2
61850,1
61851,1
61852,1
61853,1
61854,2
61855,1
61856,1
61857,3
61858,1
61859,2
61860,1
61861,1
61862,1
61863,1
61864,1
61865,1
61866,1
61867,1
61868,1
61869,1
61870,3
61871,1
61872,1
61873,2
61874,1
61875,1
61876,1
61877,1
61878,1
61879,1
61880,1
61881,1
61882,1
61883,1
61884,1
61885,2
61886,1
61887,1
61888,3
61889,1
61890,1
61891,1
61892,1
61893,1
61894,1
61895,1
61896,1
61897,1
61898,1
61899,1
61900,1
61901,1
61902,1
61903,1
61904,1
61905,2
61906,1
61907,1
61908,1
61909,1
61910,1
61911,1
61912,1
61913,1
61914,1
61915,1
61916,1
61917,3
61918,1
61919,1
61920,1
61921,1
61922,3
61923,1
61924,1
61925,1
61926,2
61927,1
61928,1
61929,2
61930,1
61931,1
61932,2
61933,2
61934,1
61935,1
61936,1
61937,2
61938,1
61939,1
61940,1
61941,1
61942,1
61943,1
61944,1
61945,1
61946,1
61947,2
61948,1
61949,1
61950,1
61951,1
61952,1
61953,1
61954,1
61955,1
61956,1
61957,1
61958,1
61959,1
61960,2
61961,1
61962,2
61963,1
61964,1
61965,1
61966,2
61967,1
61968,1
61969,2
61970,1
61971,3
61972,1
61973,1
61974,1
61975,1
61976,1
61977,1
61978,1
61979,1
61980,1
61981,1
61982,3
61983,1
61984,2
61985,1
61986,1
61987,2
61988,1
61989,2
61990,1
61991,1
61992,1
61993,1
61994,1
61995,1
61996,1
61997,1
61998,1
61999,1
62000,1
62001,1
62002,1
62003,1
62004,1
62005,1
62006,1
62007,1
62008,1
62009,1
62010,1
62011,1
62012,1
62013,2
62014,1
62015,1
62016,1
62017,1
62018,1
62019,1
62020,1
62021,2
62022,1
62023,1
62024,1
62025,1
62026,1
62027,1
62028,1
62029,1
62030,1
62031,1
62032,1
62033,1
62034,2
62035,1
62036,1
62037,1
62038,1
62039,1
62040,1
62041,1
62042,1
62043,1
62044,1
62045,1
62046,1
62047,1
62048,1
62049,1
62050,1
62051,1
62052,1
62053,1
62054,1
62055,1
62056,1
62057,1
62058,1
62059,1
62060,1
62061,1
62062,2
62063,1
62064,1
62065,1
62066,1
62067,1
62068,1
62069,2
62070,1
62071,1
62072,1
62073,1
62074,1
62075,1
62076,2
62077,1
62078,1
62079,1
62080,1
62081,1
62082,2
62083,1
62084,1
62085,1
62086,2
62087,1
62088,1
62089,1
62090,1
62091,1
62092,1
62093,1
62094,1
62095,2
62096,1
62097,1
62098,2
62099,1
62100,3
62101,1
62102,1
62103,1
62104,1
62105,1
62106,1
62107,1
62108,1
62109,3
62110,1
62111,1
62112,1
62113,1
62114,2
62115,1
62116,1
62117,1
62118,1
62119,1
62120,1
62121,1
62122,1
62123,1
62124,1
62125,2
62126,2
62127,1
62128,2
62129,1
62130,1
62131,2
62132,1
62133,2
62134,1
62135,1
62136,1
62137,1
62138,1
62139,1
62140,1
62141,3
62142,1
62143,1
62144,1
62145,1
62146,1
62147,1
62148,1
62149,1
62150,1
62151,1
62152,1
62153,1
62154,4
62155,1
62156,1
62157,1
62158,1
62159,1
62160,1
62161,1
62162,1
62163,1
62164,1
62165,1
62166,1
62167,1
62168,2
62169,1
62170,1
62171,2
62172,1
62173,1
62174,2
62175,2
62176,1
62177,1
62178,1
62179,1
62180,2
62181,1
62182,1
62183,2
62184,1
62185,1
62186,1
62187,1
62188,1
62189,1
62190,1
62191,1
62192,1
62193,1
62194,1
62195,1
62196,1
62197,1
62198,1
62199,1
62200,3
62201,1
62202,1
62203,1
62204,1
62205,1
62206,1
62207,1
62208,1
62209,1
62210,1
62211,1
62212,1
62213,1
62214,1
62215,1
62216,1
62217,1
62218,1
62219,1
62220,1
62221,1
62222,3
62223,1
62224,1
62225,1
62226,1
62227,1
62228,1
62229,1
62230,1
62231,1
62232,2
62233,1
62234,1
62235,1
62236,1
62237,1
62238,1
62239,1
62240,1
62241,1
62242,1
62243,1
62244,1
62245,1
62246,1
62247,1
62248,1
62249,1
62250,1
62251,1
62252,1
62253,1
62254,1
62255,1
62256,1
62257,1
62258,1
62259,2
62260,1
62261,2
62262,1
62263,3
62264,1
62265,1
62266,2
62267,1
62268,2
62269,1
62270,1
62271,1
62272,1
62273,1
62274,1
62275,2
62276,1
62277,1
62278,1
62279,1
62280,1
62281,1
62282,2
62283,1
62284,1
62285,2
62286,1
62287,1
62288,1
62289,4
62290,1
62291,3
62292,1
62293,1
62294,1
62295,1
62296,1
62297,1
62298,1
62299,1
62300,1
62301,1
62302,1
62303,1
62304,1
62305,1
62306,1
62307,1
62308,2
62309,1
62310,1
62311,1
62312,1
62313,1
62314,1
62315,1
62316,1
62317,1
62318,1
62319,1
62320,1
62321,1
62322,1
62323,1
62324,4
62325,1
62326,1
62327,1
62328,1
62329,1
62330,2
62331,1
62332,1
62333,2
62334,1
62335,1
62336,1
62337,1
62338,2
62339,1
62340,1
62341,1
62342,1
62343,1
62344,1
62345,1
62346,1
62347,1
62348,1
62349,1
62350,2
62351,1
62352,1
62353,1
62354,2
62355,1
62356,1
62357,2
62358,1
62359,1
62360,2
62361,1
62362,2
62363,2
62364,3
62365,1
62366,1
62367,1
62368,1
62369,1
62370,1
62371,1
62372,1
62373,2
62374,1
62375,1
62376,1
62377,1
62378,1
62379,1
62380,1
62381,3
62382,1
62383,5
62384,1
62385,1
62386,1
62387,1
62388,1
62389,1
62390,2
62391,1
62392,1
62393,2
62394,1
62395,1
62396,1
62397,1
62398,1
62399,1
62400,1
62401,1
62402,1
62403,1
62404,1
62405,1
62406,2
62407,1
62408,1
62409,1
62410,1
62411,1
62412,1
62413,1
62414,2
62415,1
62416,2
62417,1
62418,1
62419,1
62420,1
62421,1
62422,1
62423,1
62424,1
62425,1
62426,1
62427,1
62428,1
62429,4
62430,2
62431,1
62432,1
62433,1
62434,1
62435,1
62436,1
62437,1
62438,1
62439,1
62440,1
62441,1
62442,1
62443,1
62444,1
62445,1
62446,1
62447,1
62448,1
62449,2
62450,1
62451,1
62452,1
62453,1
62454,1
62455,1
62456,1
62457,1
62458,1
62459,1
62460,1
62461,1
62462,2
62463,1
62464,1
62465,1
62466,2
62467,1
62468,1
62469,1
62470,1
62471,1
62472,1
62473,1
62474,1
62475,2
62476,1
62477,1
62478,2
62479,1
62480,1
62481,1
62482,1
62483,1
62484,1
62485,1
62486,1
62487,1
62488,1
62489,1
62490,1
62491,1
62492,1
62493,1
62494,2
62495,1
62496,1
62497,1
62498,1
62499,1
62500,1
62501,1
62502,1
62503,1
62504,1
62505,1
62506,1
62507,1
62508,1
62509,1
62510,1
62511,1
62512,1
62513,1
62514,1
62515,1
62516,1
62517,1
62518,1
62519,1
62520,4
62521,1
62522,2
62523,1
62524,1
62525,3
62526,2
62527,1
62528,1
62529,1
62530,1
62531,1
62532,1
62533,1
62534,1
62535,2
62536,1
62537,2
62538,1
62539,1
62540,1
62541,1
62542,1
62543,1
62544,1
62545,1
62546,2
62547,1
62548,1
62549,3
62550,1
62551,1
62552,1
62553,1
62554,1
62555,1
62556,1
62557,1
62558,2
62559,1
62560,1
62561,2
62562,1
62563,1
62564,2
62565,2
62566,1
62567,1
62568,2
62569,2
62570,1
62571,1
62572,1
62573,2
62574,1
62575,2
62576,1
62577,1
62578,1
62579,1
62580,2
62581,1
62582,1
62583,1
62584,1
62585,1
62586,1
62587,1
62588,1
62589,1
62590,2
62591,1
62592,1
62593,2
62594,1
62595,1
62596,1
62597,1
62598,1
62599,1
62600,1
62601,1
62602,1
62603,1
62604,1
62605,1
62606,1
62607,1
62608,1
62609,2
62610,1
62611,1
62612,1
62613,1
62614,1
62615,2
62616,1
62617,1
62618,1
62619,1
62620,1
62621,1
62622,1
62623,1
62624,1
62625,1
62626,1
62627,1
62628,1
62629,1
62630,1
62631,1
62632,1
62633,2
62634,1
62635,1
62636,1
62637,1
62638,1
62639,1
62640,1
62641,1
62642,1
62643,1
62644,1
62645,1
62646,1
62647,1
62648,1
62649,1
62650,1
62651,2
62652,1
62653,1
62654,1
62655,2
62656,1
62657,1
62658,1
62659,1
62660,1
62661,1
62662,1
62663,1
62664,2
62665,1
62666,1
62667,2
62668,1
62669,1
62670,1
62671,3
62672,1
62673,1
62674,4
62675,2
62676,2
62677,1
62678,1
62679,1
62680,1
62681,1
62682,1
62683,1
62684,2
62685,1
62686,1
62687,1
62688,1
62689,1
62690,1
62691,1
62692,2
62693,1
62694,1
62695,1
62696,1
62697,1
62698,1
62699,1
62700,1
62701,1
62702,1
62703,1
62704,2
62705,1
62706,1
62707,1
62708,1
62709,1
62710,1
62711,1
62712,1
62713,1
62714,1
62715,1
62716,1
62717,1
62718,2
62719,1
62720,1
62721,2
62722,1
62723,1
62724,3
62725,1
62726,1
62727,2
62728,1
62729,1
62730,1
62731,1
62732,1
62733,2
62734,1
62735,2
62736,1
62737,1
62738,1
62739,2
62740,1
62741,1
62742,2
62743,1
62744,1
62745,1
62746,1
62747,1
62748,1
62749,3
62750,1
62751,1
62752,1
62753,1
62754,1
62755,1
62756,1
62757,1
62758,1
62759,1
62760,1
62761,2
62762,1
62763,2
62764,2
62765,1
62766,1
62767,1
62768,1
62769,2
62770,2
62771,1
62772,1
62773,1
62774,1
62775,1
62776,1
62777,2
62778,1
62779,1
62780,1
62781,1
62782,1
62783,1
62784,1
62785,1
62786,1
62787,1
62788,1
62789,1
62790,1
62791,1
62792,1
62793,1
62794,1
62795,1
62796,1
62797,1
62798,2
62799,1
62800,1
62801,1
62802,1
62803,1
62804,1
62805,1
62806,1
62807,1
62808,2
62809,1
62810,3
62811,3
62812,1
62813,1
62814,1
62815,1
62816,1
62817,2
62818,1
62819,1
62820,1
62821,1
62822,1
62823,1
62824,1
62825,1
62826,2
62827,1
62828,1
62829,1
62830,2
62831,1
62832,1
62833,1
62834,1
62835,1
62836,2
62837,1
62838,5
62839,1
62840,1
62841,1
62842,1
62843,1
62844,1
62845,1
62846,1
62847,1
62848,1
62849,1
62850,1
62851,1
62852,1
62853,1
62854,1
62855,1
62856,1
62857,1
62858,1
62859,1
62860,1
62861,1
62862,1
62863,1
62864,1
62865,1
62866,1
62867,1
62868,1
62869,1
62870,1
62871,1
62872,1
62873,2
62874,1
62875,1
62876,1
62877,1
62878,2
62879,2
62880,1
62881,1
62882,1
62883,2
62884,1
62885,2
62886,1
62887,1
62888,1
62889,1
62890,1
62891,1
62892,1
62893,1
62894,1
62895,1
62896,1
62897,1
62898,3
62899,2
62900,1
62901,1
62902,1
62903,1
62904,1
62905,1
62906,1
62907,2
62908,1
62909,1
62910,2
62911,1
62912,1
62913,1
62914,1
62915,1
62916,2
62917,2
62918,1
62919,1
62920,1
62921,1
62922,1
62923,1
62924,1
62925,1
62926,1
62927,4
62928,1
62929,3
62930,1
62931,1
62932,1
62933,1
62934,1
62935,1
62936,1
62937,1
62938,1
62939,1
62940,1
62941,2
62942,3
62943,1
62944,2
62945,1
62946,1
62947,1
62948,1
62949,1
62950,1
62951,1
62952,1
62953,2
62954,1
62955,1
62956,1
62957,1
62958,1
62959,1
62960,1
62961,1
62962,1
62963,1
62964,1
62965,1
62966,2
62967,1
62968,1
62969,1
62970,1
62971,1
62972,1
62973,1
62974,1
62975,2
62976,1
62977,1
62978,1
62979,1
62980,1
62981,1
62982,2
62983,1
62984,1
62985,1
62986,2
62987,1
62988,1
62989,1
62990,1
62991,1
62992,1
62993,1
62994,2
62995,1
62996,1
62997,1
62998,4
62999,1
63000,1
63001,1
63002,1
63003,1
63004,1
63005,1
63006,1
63007,1
63008,1
63009,1
63010,1
63011,1
63012,1
63013,1
63014,1
63015,1
63016,2
63017,2
63018,1
63019,1
63020,1
63021,1
63022,1
63023,3
63024,1
63025,1
63026,1
63027,1
63028,1
63029,1
63030,1
63031,1
63032,1
63033,2
63034,3
63035,2
63036,1
63037,1
63038,1
63039,1
63040,2
63041,1
63042,1
63043,1
63044,1
63045,1
63046,1
63047,1
63048,1
63049,1
63050,1
63051,2
63052,1
63053,1
63054,1
63055,2
63056,1
63057,1
63058,1
63059,1
63060,1
63061,1
63062,1
63063,1
63064,1
63065,1
63066,1
63067,1
63068,1
63069,1
63070,1
63071,2
63072,1
63073,1
63074,1
63075,1
63076,1
63077,1
63078,1
63079,1
63080,1
63081,1
63082,1
63083,2
63084,1
63085,1
63086,1
63087,1
63088,1
63089,1
63090,1
63091,1
63092,1
63093,1
63094,1
63095,2
63096,1
63097,1
63098,1
63099,1
63100,1
63101,1
63102,1
63103,1
63104,1
63105,1
63106,1
63107,1
63108,1
63109,2
63110,1
63111,2
63112,1
63113,1
63114,1
63115,1
63116,1
63117,1
63118,1
63119,1
63120,1
63121,1
63122,1
63123,1
63124,1
63125,1
63126,1
63127,1
63128,1
63129,1
63130,2
63131,1
63132,1
63133,1
63134,1
63135,1
63136,1
63137,1
63138,1
63139,1
63140,1
63141,1
63142,2
63143,1
63144,1
63145,2
63146,1
63147,2
63148,3
63149,1
63150,1
63151,1
63152,1
63153,1
63154,1
63155,2
63156,1
63157,1
63158,1
63159,1
63160,1
63161,1
63162,2
63163,1
63164,1
63165,1
63166,1
63167,1
63168,1
63169,1
63170,1
63171,1
63172,1
63173,1
63174,2
63175,1
63176,1
63177,2
63178,1
63179,1
63180,1
63181,1
63182,1
63183,2
63184,1
63185,1
63186,1
63187,1
63188,2
63189,1
63190,1
63191,1
63192,1
63193,1
63194,1
63195,1
63196,1
63197,1
63198,1
63199,1
63200,1
63201,1
63202,1
63203,1
63204,1
63205,1
63206,1
63207,1
63208,1
63209,1
63210,1
63211,2
63212,1
63213,1
63214,1
63215,1
63216,1
63217,1
63218,1
63219,1
63220,1
63221,1
63222,1
63223,1
63224,1
63225,1
63226,1
63227,1
63228,1
63229,1
63230,1
63231,1
63232,1
63233,1
63234,2
63235,1
63236,1
63237,1
63238,1
63239,1
63240,1
63241,1
63242,1
63243,1
63244,1
63245,2
63246,1
63247,1
63248,1
63249,1
63250,1
63251,1
63252,1
63253,1
63254,1
63255,1
63256,1
63257,1
63258,1
63259,1
63260,1
63261,2
63262,1
63263,1
63264,1
63265,1
63266,1
63267,1
63268,1
63269,1
63270,1
63271,1
63272,1
63273,1
63274,1
63275,1
63276,1
63277,1
63278,1
63279,2
63280,1
63281,1
63282,1
63283,1
63284,1
63285,1
63286,2
63287,1
63288,1
63289,2
63290,1
63291,1
63292,1
63293,1
63294,1
63295,1
63296,1
63297,1
63298,1
63299,1
63300,1
63301,1
63302,1
63303,1
63304,1
63305,1
63306,1
63307,1
63308,1
63309,1
63310,1
63311,1
63312,1
63313,1
63314,1
63315,1
63316,1
63317,2
63318,2
63319,1
63320,1
63321,1
63322,1
63323,1
63324,1
63325,1
63326,2
63327,1
63328,1
63329,1
63330,1
63331,1
63332,1
63333,1
63334,1
63335,1
63336,1
63337,1
63338,1
63339,1
63340,1
63341,1
63342,1
63343,1
63344,1
63345,1
63346,1
63347,1
63348,1
63349,1
63350,2
63351,1
63352,1
63353,1
63354,1
63355,1
63356,1
63357,1
63358,1
63359,1
63360,1
63361,2
63362,1
63363,1
63364,1
63365,1
63366,1
63367,1
63368,1
63369,1
63370,1
63371,1
63372,1
63373,1
63374,1
63375,1
63376,1
63377,1
63378,1
63379,1
63380,2
63381,1
63382,1
63383,1
63384,1
63385,1
63386,1
63387,1
63388,1
63389,1
63390,1
63391,1
63392,1
63393,1
63394,1
63395,1
63396,1
63397,1
63398,2
63399,1
63400,1
63401,1
63402,1
63403,1
63404,1
63405,1
63406,1
63407,1
63408,1
63409,2
63410,1
63411,1
63412,1
63413,2
63414,1
63415,1
63416,1
63417,1
63418,1
63419,1
63420,1
63421,1
63422,1
63423,1
63424,1
63425,1
63426,1
63427,1
63428,1
63429,1
63430,1
63431,1
63432,1
63433,3
63434,2
63435,1
63436,1
63437,1
63438,1
63439,1
63440,1
63441,1
63442,1
63443,1
63444,1
63445,1
63446,1
63447,1
63448,1
63449,1
63450,1
63451,1
63452,1
63453,1
63454,1
63455,1
63456,1
63457,1
63458,1
63459,2
63460,1
63461,1
63462,1
63463,1
63464,1
63465,1
63466,1
63467,4
63468,1
63469,1
63470,1
63471,1
63472,1
63473,1
63474,1
63475,1
63476,1
63477,1
63478,1
63479,2
63480,1
63481,1
63482,1
63483,1
63484,1
63485,1
63486,2
63487,1
63488,1
63489,1
63490,2
63491,1
63492,1
63493,2
63494,1
63495,1
63496,1
63497,2
63498,1
63499,1
63500,1
63501,1
63502,1
63503,1
63504,1
63505,1
63506,1
63507,3
63508,1
63509,1
63510,1
63511,1
63512,1
63513,1
63514,1
63515,1
63516,1
63517,1
63518,1
63519,1
63520,1
63521,1
63522,1
63523,1
63524,2
63525,2
63526,1
63527,1
63528,1
63529,1
63530,1
63531,1
63532,1
63533,1
63534,1
63535,1
63536,1
63537,2
63538,1
63539,1
63540,1
63541,1
63542,1
63543,1
63544,1
63545,1
63546,2
63547,2
63548,1
63549,1
63550,1
63551,1
63552,2
63553,1
63554,1
63555,1
63556,1
63557,1
63558,2
63559,1
63560,1
63561,1
63562,1
63563,1
63564,3
63565,1
